id,text,author,source,added_at,last_posted_at,times_posted
303ca38e-4485-48ac-8866-abd5adec096c,"Be kind, for everyone you meet is fighting a hard battle.",attributed,github,2025-09-28T07:04:51.551675+00:00,,0
98e00768-e64d-4be7-9720-34c7e2e3ed18,Well begun is half done.,Aristotle,github,2025-09-28T07:04:51.551682+00:00,,0
c57d493f-e33f-457c-ad5e-443622920944,Knowing yourself is the beginning of all wisdom.,Aristotle,github,2025-09-28T07:04:51.551689+00:00,,0
862e9712-fb3a-41ee-8736-faa6a5591541,I count him braver who overcomes his desires than him who conquers his enemies.,Aristotle,github,2025-09-28T07:04:51.551698+00:00,,0
07a22947-779f-4656-be53-376bb33b14b8,No one can make you feel inferior without your consent.,Eleanor Roosevelt,github,2025-09-28T07:04:51.551706+00:00,,0
ff5f02d0-2462-4fe5-a48b-6157a084ee4e,"To err is human; to forgive, divine.",Alexander Pope,github,2025-09-28T07:04:51.551714+00:00,,0
f58e4dc7-6599-4dc5-b5e3-be829e80ac61,He who has a why to live can bear almost any how.,Friedrich Nietzsche,github,2025-09-28T07:04:51.551722+00:00,,0
a7224255-3f93-4d8b-8634-caef79702a24,"We are what we repeatedly do. Excellence, then, is not an act, but a habit.",Will Durant (summary of Aristotle),github,2025-09-28T07:04:51.551731+00:00,,0
0d215b12-2e9d-4ec4-ae30-73e54dd52995,"Yesterday I was clever, so I wanted to change the world. Today I am wise, so I am changing myself.",Rumi,github,2025-09-28T07:04:51.551740+00:00,,0
fc57da6a-986c-4ed2-8917-67969bd046db,What you seek is seeking you.,Rumi,github,2025-09-28T07:04:51.551748+00:00,,0
95c3947e-ff2e-44c9-878d-ca23208a448d,The wound is the place where the Light enters you.,Rumi,github,2025-09-28T07:04:51.551757+00:00,,0
feea1a7a-2a9a-40c0-b3f7-ba9fc53bf597,Let yourself be silently drawn by the strange pull of what you really love.,Rumi,github,2025-09-28T07:04:51.551766+00:00,,0
c8a149e6-8666-4bdb-b2d9-47a90ca303a8,The garden of love is green without limit and yields many fruits other than sorrow or joy.,Rumi,github,2025-09-28T07:04:51.551777+00:00,,0
8f509461-1141-4849-988a-3b48bcabfbd7,"It is not the man who has too little, but the man who craves more, that is poor.",Seneca,github,2025-09-28T07:04:51.551787+00:00,,0
556adecc-ad15-4e11-87a1-a8ad7e82ac53,"Dwell on the beauty of life. Watch the stars, and see yourself running with them.",Marcus Aurelius,github,2025-09-28T07:04:51.551795+00:00,,0
3816b338-e416-4c5f-9142-20176258d51f,The things you think about determine the quality of your mind.,Marcus Aurelius,github,2025-09-28T07:04:51.551803+00:00,,0
dec12a1c-d51a-49ae-b6c8-3c0b8494dc56,How long are you going to wait before you demand the best of yourself?,Epictetus,github,2025-09-28T07:04:51.551812+00:00,,0
c797197d-b564-4168-a8b1-d58d274ca2ed,To be even-minded is the greatest virtue.,Heraclitus,github,2025-09-28T07:04:51.551864+00:00,,0
aa40cb1b-7a2e-451f-ac3e-542eaabe345c,"I think, therefore I am.",René Descartes,github,2025-09-28T07:04:51.821620+00:00,,0
20f4a0ad-05f8-4459-b9d7-9b9ac109c4c7,Happiness depends upon ourselves.,Aristotle,github,2025-09-28T07:04:51.821650+00:00,,0
ecf7c572-b1af-407a-a885-7c7e4208dbec,"You have power over your mind—not outside events. Realize this, and you will find strength.",Marcus Aurelius,github,2025-09-28T07:04:51.821671+00:00,,0
04b93dde-a1de-4fe7-8c78-7b66ca730c61,"We are what we repeatedly do. Excellence, then, is not an act but a habit.",Will Durant,github,2025-09-28T07:04:51.821688+00:00,,0
92798b97-8dd0-49d3-96f8-f7e7dc370b8a,Man is the measure of all things.,Protagoras,github,2025-09-28T07:04:51.821706+00:00,,0
59ab574c-0d9a-4bfb-9bd7-a5eca22f950f,The only thing we have to fear is fear itself.,Franklin D. Roosevelt,github,2025-09-28T07:04:51.821717+00:00,,0
a0390613-a1d7-4d2b-af98-a7eb9c2ac616,Ask not what your country can do for you—ask what you can do for your country.,John F. Kennedy,github,2025-09-28T07:04:51.821730+00:00,,0
b10250df-4c5c-4999-9978-12a96d9ddacc,"That's one small step for a man, one giant leap for mankind.",Neil Armstrong,github,2025-09-28T07:04:51.821741+00:00,,0
82af74b3-fbd5-4c05-9061-83829bb8f25f,"To be, or not to be: that is the question.",William Shakespeare,github,2025-09-28T07:04:51.821751+00:00,,0
950775a9-b5fe-4019-8738-d177f3d40798,Brevity is the soul of wit.,William Shakespeare,github,2025-09-28T07:04:51.821762+00:00,,0
bae5bd74-36d6-4f39-a6b5-a2c15746b08d,"There is nothing either good or bad, but thinking makes it so.",William Shakespeare,github,2025-09-28T07:04:51.821772+00:00,,0
62d7138c-603c-4a0f-9ae4-7dd41aace2a6,"The fault, dear Brutus, is not in our stars, but in ourselves, that we are underlings.",William Shakespeare,github,2025-09-28T07:04:51.821782+00:00,,0
fae366b1-8049-4ea9-848b-9f08e4fe92ad,Cowards die many times before their deaths; the valiant never taste of death but once.,William Shakespeare,github,2025-09-28T07:04:51.821791+00:00,,0
1db1b409-8657-4699-9e4e-96838306ed10,"We are such stuff as dreams are made on, and our little life is rounded with a sleep.",William Shakespeare,github,2025-09-28T07:04:51.821801+00:00,,0
2a9e06a6-9699-49ba-86f2-9aff2bb2c785,"Love all, trust a few, do wrong to none.",William Shakespeare,github,2025-09-28T07:04:51.821809+00:00,,0
084128b3-e5a3-4d0b-a723-0367e6e344f0,"Some are born great, some achieve greatness, and some have greatness thrust upon them.",William Shakespeare,github,2025-09-28T07:04:51.821819+00:00,,0
e430884a-aaa5-4329-ba3d-cb401962565f,"What we know is a drop, what we don't know is an ocean.",Isaac Newton,github,2025-09-28T07:04:51.821842+00:00,,0
1751c83c-6d70-4f75-8dde-3f448ae23633,If I have seen further it is by standing on the shoulders of giants.,Isaac Newton,github,2025-09-28T07:04:51.821853+00:00,2025-09-30T11:22:31.521061+00:00,1
ae2744a4-be5d-405e-8cfa-6051f98eed88,Time is money.,Benjamin Franklin,github,2025-09-28T07:04:51.821860+00:00,,0
b7db7a3c-1a5d-4c19-b892-051e9349333b,Well done is better than well said.,Benjamin Franklin,github,2025-09-28T07:04:51.821868+00:00,,0
ee7e335f-f8a9-46de-9625-defb76668c44,An investment in knowledge pays the best interest.,Benjamin Franklin,github,2025-09-28T07:04:51.821880+00:00,,0
64fd2ae4-9ef0-4af8-a775-a4c0fc7edeec,The only true wisdom is in knowing you know nothing.,Socrates,github,2025-09-28T07:04:51.821888+00:00,,0
cfb41adf-fb47-48fa-aceb-8ba44de046b3,"It is not death that a man should fear, but he should fear never beginning to live.",Marcus Aurelius,github,2025-09-28T07:04:51.821898+00:00,,0
674d4d53-b1ae-4490-b674-3b628bda106d,Fortune favors the bold.,Virgil,github,2025-09-28T07:04:51.821911+00:00,,0
75b4f732-2220-4cad-b346-6dd5c4697711,Practice does not make perfect. Only perfect practice makes perfect.,Vince Lombardi,github,2025-09-28T07:04:51.821919+00:00,,0
b36fd202-06ed-4599-9d06-81d9345b7367,In the middle of difficulty lies opportunity.,Albert Einstein,github,2025-09-28T07:04:51.821927+00:00,,0
bf268a2f-2f04-44d6-8ce8-1c724184894c,Not all those who wander are lost.,J. R. R. Tolkien,github,2025-09-28T07:04:51.821934+00:00,,0
bb19e0b8-15b1-4d2c-97d6-a65a86c841b0,All we have to decide is what to do with the time that is given us.,J. R. R. Tolkien,github,2025-09-28T07:04:51.821943+00:00,,0
5fe5a6c5-b9e3-4bc6-8007-a67a62d8a1eb,What you do speaks so loudly that I cannot hear what you say.,Ralph Waldo Emerson,github,2025-09-28T07:04:51.821954+00:00,,0
bbfc1e5e-3d1e-413c-b322-c86feae21297,To be yourself in a world that is constantly trying to make you something else is the greatest accomplishment.,Ralph Waldo Emerson,github,2025-09-28T07:04:51.821967+00:00,,0
ddc94768-3b50-49a8-94a5-d6a67155403c,The only way to have a friend is to be one.,Ralph Waldo Emerson,github,2025-09-28T07:04:51.821975+00:00,,0
d31a52c8-754a-4c99-bfb1-8fc1eb4a3d53,"Success is not final, failure is not fatal: it is the courage to continue that counts.",Winston Churchill,github,2025-09-28T07:04:51.821984+00:00,,0
84db2e9a-06d4-47ad-af67-bcafef73218a,"If you're going through hell, keep going.",Winston Churchill,github,2025-09-28T07:04:51.821992+00:00,,0
f2956800-9ef0-4198-aaa7-39ca128c3e2d,It always seems impossible until it's done.,Nelson Mandela,github,2025-09-28T07:04:51.822000+00:00,,0
536a9a79-6872-4599-9cf9-5b1069a81f4b,Education is the most powerful weapon which you can use to change the world.,Nelson Mandela,github,2025-09-28T07:04:51.822009+00:00,,0
3f24a5d5-a25e-445e-a4fc-bdd2a86242ab,The master has failed more times than the beginner has even tried.,Stephen McCranie,github,2025-09-28T07:04:51.822017+00:00,,0
2e32addb-0969-44b2-9625-371da5cbeba2,Do or do not. There is no try.,Yoda,github,2025-09-28T07:04:51.822025+00:00,,0
763a6b3a-77d3-4f70-b250-7f21f2cb7e4f,Stay hungry. Stay foolish.,Steve Jobs,github,2025-09-28T07:04:51.822032+00:00,,0
b6f65da0-6978-4588-8f66-0a07e1cfd52b,"Your time is limited, so don’t waste it living someone else’s life.",Steve Jobs,github,2025-09-28T07:04:51.822049+00:00,2025-09-30T16:09:49.261165+00:00,1
9a257d21-b136-4551-a902-f38c1225d9cc,It is never too late to be what you might have been.,George Eliot,github,2025-09-28T07:04:51.822058+00:00,,0
fc8ce8ab-6537-4538-abf1-903250c19bbf,The secret of getting ahead is getting started.,Mark Twain,github,2025-09-28T07:04:51.822066+00:00,,0
2840cc57-c30c-4e68-b68e-a6c83b4cada3,"Courage is resistance to fear, mastery of fear—not absence of it.",Mark Twain,github,2025-09-28T07:04:51.822076+00:00,,0
3d0aea41-9cf8-4864-92bb-f3f793e79ec3,The man who does not read has no advantage over the man who cannot read.,Mark Twain,github,2025-09-28T07:04:51.822085+00:00,,0
127a66da-4f11-4ac9-852d-327ca00ddfa6,"It is not the strongest of the species that survive, nor the most intelligent, but the one most responsive to change.",Leon C. Megginson,github,2025-09-28T07:04:51.822095+00:00,,0
a8b51c94-39d7-4a34-bda8-7abec538c435,In three words I can sum up everything I've learned about life: it goes on.,Robert Frost,github,2025-09-28T07:04:51.822104+00:00,,0
be8a95b3-e463-4c86-9619-76adf780782c,"Two roads diverged in a wood, and I—I took the one less traveled by.",Robert Frost,github,2025-09-28T07:04:51.822114+00:00,,0
67513c65-b0e8-4941-8d1a-f703ffcd4a6c,Hope is the thing with feathers that perches in the soul.,Emily Dickinson,github,2025-09-28T07:04:51.822122+00:00,,0
e7fa5144-5122-4ff7-aaa1-5bddcb1524f9,Forever is composed of nows.,Emily Dickinson,github,2025-09-28T07:04:51.822132+00:00,,0
ffe41f7c-feda-4d8d-be1f-7cedce350c08,"We are what we pretend to be, so we must be careful about what we pretend to be.",Kurt Vonnegut,github,2025-09-28T07:04:51.822142+00:00,,0
63c3230f-1865-4b50-95b8-226ca439f587,So it goes.,Kurt Vonnegut,github,2025-09-28T07:04:51.822148+00:00,,0
368b8ba8-c828-4ad6-ad6e-c468a124599b,The universe is under no obligation to make sense to you.,Neil deGrasse Tyson,github,2025-09-28T07:04:51.822157+00:00,,0
c422c799-74d2-46eb-bf3a-36813f1089a0,"The more I see, the less I know for sure.",John Lennon,github,2025-09-28T07:04:51.822164+00:00,,0
1c7f1cf4-2da8-4256-8526-4985d840bf28,Life is what happens to you while you’re busy making other plans.,John Lennon,github,2025-09-28T07:04:51.822175+00:00,,0
65bcc6ba-5e67-434c-8447-5a1c81e6445c,The only limit to our realization of tomorrow will be our doubts of today.,Franklin D. Roosevelt,github,2025-09-28T07:04:51.822184+00:00,,0
9c2bae70-7589-4a10-83e3-226085ea087e,Imagination is more important than knowledge.,Albert Einstein,github,2025-09-28T07:04:51.822191+00:00,,0
86041de9-cfbd-4a1f-ae40-763e690c3fa3,What gets measured gets managed.,Peter Drucker,github,2025-09-28T07:04:51.822199+00:00,,0
65d2c387-fc3b-4f2d-a36d-2c794b012b45,Knowledge is power.,Francis Bacon,github,2025-09-28T07:04:51.822206+00:00,,0
a334e2b0-bdf4-417a-ab85-b45d7eb44b1c,Reading maketh a full man; conference a ready man; and writing an exact man.,Francis Bacon,github,2025-09-28T07:04:51.822217+00:00,,0
0cbfa0f3-d021-4cdd-a4b4-b9ce786c59fe,"Do what you can, with what you have, where you are.",Theodore Roosevelt,github,2025-09-28T07:04:51.822229+00:00,,0
73ff05e3-f0aa-4c9e-b223-9e83b7617f86,Believe you can and you're halfway there.,Theodore Roosevelt,github,2025-09-28T07:04:51.822236+00:00,,0
71e812aa-5337-4ada-9d79-074e9703bc93,Tell me and I forget. Teach me and I remember. Involve me and I learn.,Xunzi (often misattributed to Franklin),github,2025-09-28T07:04:51.822246+00:00,,0
4dc707e9-c4c3-4566-9516-30ff83d8980b,Act as if what you do makes a difference. It does.,William James,github,2025-09-28T07:04:51.822254+00:00,,0
cf163c4b-bbe8-4922-bf81-d9b64543cdd7,"The great thing in this world is not so much where you stand, as in what direction you are moving.",Oliver Wendell Holmes Sr.,github,2025-09-28T07:04:51.822266+00:00,,0
da761297-f65f-4c0d-b81e-bb2b884765f2,"What we obtain too cheap, we esteem too lightly.",Thomas Paine,github,2025-09-28T07:04:51.822274+00:00,,0
cba48aa4-0a0c-4027-bd40-5021af013ce3,Character is destiny.,Heraclitus,github,2025-09-28T07:04:51.822282+00:00,,0
4ec59460-c0ae-4794-a53a-84385bd0f6b3,It is the mark of an educated mind to be able to entertain a thought without accepting it.,Aristotle,github,2025-09-28T07:04:51.822292+00:00,,0
f88b36e2-a5a4-485c-a9c6-e33ae9b31a7b,We are what we repeatedly do.,Will Durant,github,2025-09-28T07:04:51.822303+00:00,,0
8d8bebce-9f22-4da6-9054-a6df6afff20e,The best way out is always through.,Robert Frost,github,2025-09-28T07:04:51.822313+00:00,,0
b6a9fd39-7a93-40b2-a310-552783b09e1b,Peace comes from within. Do not seek it without.,Gautama Buddha,github,2025-09-28T07:04:51.822325+00:00,,0
f2894a48-1441-4d2c-bc35-8b4692c69a93,"It does not matter how slowly you go, as long as you do not stop.",Confucius,github,2025-09-28T07:04:51.822344+00:00,,0
260f73a6-5500-451a-b2dd-46733c1ada61,"The superior man is modest in his speech, but exceeds in his actions.",Confucius,github,2025-09-28T07:04:51.822352+00:00,,0
3ed4d278-b41c-4425-9544-28b342551773,"When anger rises, think of the consequences.",Confucius,github,2025-09-28T07:04:51.822360+00:00,,0
9d24e5bf-f2be-4d5e-9ad0-57052b2ae964,"Appear weak when you are strong, and strong when you are weak.",Sun Tzu,github,2025-09-28T07:04:51.822369+00:00,,0
80837b61-bfc5-41ab-b380-e92e08d4118c,Opportunities multiply as they are seized.,Sun Tzu,github,2025-09-28T07:04:51.822376+00:00,,0
6c0900db-7023-4be7-8bd2-6fec347eed77,The impediment to action advances action. What stands in the way becomes the way.,Marcus Aurelius,github,2025-09-28T07:04:51.822385+00:00,,0
ff4d227e-8ab3-463a-82eb-4e22e99c3ede,Be tolerant with others and strict with yourself.,Marcus Aurelius,github,2025-09-28T07:04:51.822393+00:00,,0
cb87f04b-ddd3-43f9-9ca8-25019f559bd7,"It is not events that disturb people, but their judgments about them.",Epictetus,github,2025-09-28T07:04:51.822401+00:00,,0
65a25b18-b246-45b4-8746-3e7cd9faf190,No man is free who is not master of himself.,Epictetus,github,2025-09-28T07:04:51.822411+00:00,2025-09-30T08:07:21.979402+00:00,1
93b66f96-de6a-4924-8435-18fac1dd8043,"I am not what happened to me, I am what I choose to become.",Carl Jung,github,2025-09-28T07:04:51.822423+00:00,,0
17241efc-9817-4e97-afa6-f1882725d203,One day you will wake up and there won’t be any more time to do the things you’ve always wanted. Do it now.,Paulo Coelho,github,2025-09-28T07:04:51.822436+00:00,,0
db38717f-ef7d-4505-94bb-b8d1011ef5db,The most common way people give up their power is by thinking they don’t have any.,Alice Walker,github,2025-09-28T07:04:51.822447+00:00,,0
4ae9b30c-b034-40bf-80ff-993a6cd97294,"If you don't like something, change it. If you can't change it, change your attitude.",Maya Angelou,github,2025-09-28T07:04:51.822457+00:00,,0
977d9282-bb2b-4b31-84e9-778cb134c575,"People will forget what you said, people will forget what you did, but people will never forget how you made them feel.",Maya Angelou,github,2025-09-28T07:04:51.822467+00:00,,0
30cbc8e8-b906-446f-94ac-52ae0b552f42,You miss 100% of the shots you don’t take.,Wayne Gretzky,github,2025-09-28T07:04:51.822476+00:00,,0
d2b0e614-d301-44b3-8874-882dcea1da3d,"Perfection is achieved, not when there is nothing more to add, but when there is nothing left to take away.",Antoine de Saint-Exupéry,github,2025-09-28T07:04:51.822486+00:00,,0
48da4dec-88cb-41e6-a6ab-4fc22d8bb9f9,"It is not the mountain we conquer, but ourselves.",Edmund Hillary,github,2025-09-28T07:04:51.822494+00:00,,0
fd4d64ab-b18a-4460-88a8-fc6063a086fc,The weak can never forgive. Forgiveness is the attribute of the strong.,Mahatma Gandhi,github,2025-09-28T07:04:51.822505+00:00,,0
9bf197ea-fc72-4989-bd31-b0157d42eac2,The future depends on what you do today.,Mahatma Gandhi,github,2025-09-28T07:04:51.822513+00:00,,0
